"","SESSION_ID","MC","SDC","NC","MI","SDI","NI","SDPooled","StroopEffect"
"263",682031,596.066666666667,119.776259671741,15,955.606837606838,924.595479541704,27,748.793124865709,0.480159551417692
"264",682032,570.384615384615,110.696686536935,13,623.758620689655,246.143491131903,29,214.678270166539,0.248623231702185
"265",682075,530.642857142857,211.213201489671,14,639.765714285714,379.527286594576,28,334.25473701099,0.326466150094589
"266",682076,586.52380952381,275.308848213714,21,925.361904761905,419.337344622033,42,378.207493369173,0.895905293201981
"267",682082,472.714285714286,243.670783126436,14,540.428571428571,176.156796437767,28,200.606811592086,0.337547290527581
"268",682083,568.549450549451,177.703833887148,14,622.741758241758,216.683083345375,28,204.830086042924,0.264572010583207
"269",682084,670.395604395604,330.254091578328,14,603.035714285714,265.414906799378,28,288.092776260559,-0.233813186794271
"270",682085,595.571428571429,189.672499701083,21,735.017421602787,278.708721988416,42,252.993026634481,0.551185125085788
"271",682090,635.721804511278,243.34761176222,21,658.271428571429,236.470216023503,42,238.746929899471,0.0944499016998685
"272",682091,592.714285714286,160.69820188139,14,690.354497354497,263.493531370085,28,235.068583935496,0.415369038284609
"273",682092,583.932773109244,253.705357458926,21,643.742857142857,310.110550143178,42,292.816701289041,0.204257761836387
"274",682093,709.78021978022,271.98708076822,14,701.354497354497,342.175540232112,28,321.051839519623,-0.0262441182032458
"275",682325,743.521428571429,261.442163093211,21,846.90873015873,343.674839599288,42,319.057225536105,0.324039994435425
"276",682344,574.357142857143,141.214298220747,14,632.984126984127,216.841427281638,28,195.498384782026,0.299884749392438
"277",682345,548.47619047619,187.436821101837,21,674.446428571429,361.852572752586,42,315.477257469511,0.399300536291154
"278",682347,566.642857142857,105.239366093797,14,707.428571428571,232.47260747777,28,200.197032409859,0.703235770236027
"279",682366,1089.38095238095,420.812366285792,21,1380.70034843206,485.324495988046,42,465.15986102839,0.626278018501092
"280",682367,439.666666666667,128.004036394691,21,618.985347985348,442.911308135093,42,370.438113866389,0.484071899208942
"281",682370,596.047619047619,202.775115877288,21,632.190476190476,179.896479458935,42,187.705185154694,0.192551191982633
"282",682376,761.153846153846,210.233935634349,13,1104.64588859416,410.875033496579,29,362.535925824273,0.947470355274017
"283",682378,756.771428571429,539.972792965402,21,654.871080139373,232.020211622119,42,363.015170741679,-0.280705481877968
"284",682379,712.933333333333,294.416485045703,15,716.804444444444,211.588354582363,27,243.80039786678,0.0158781984975533
"285",682391,528.466666666667,66.653546327973,15,637,229.17074588444,27,188.924438158046,0.574480116979567
"286",682393,605.238095238095,107.181110631447,21,736.119047619048,268.613713248993,42,228.610995184917,0.572505063787884
"287",682394,582.571428571429,116.014900520826,21,717.821428571429,479.423988372691,42,398.623264531514,0.339292791049098
"288",682396,609.307692307692,140.78493327021,13,786.241758241758,287.900547541552,28,251.955752711298,0.702242612165339
"289",682398,629,232.979398230831,21,601.821428571429,222.383089905591,42,225.912059842323,-0.120305978563256
"290",682477,700.866666666667,187.460421219546,15,733.068376068376,298.803386043144,27,265.205099150421,0.121421908948459
"291",682478,595.932773109244,249.054830114498,21,646.857142857143,334.631254749242,42,309.194281088407,0.164700231739857
"292",682479,574.333333333333,183.418984321481,15,599.925925925926,147.978149615181,27,161.270826963929,0.158693255775992
"293",682535,823.142857142857,350.173771618707,14,894.78021978022,428.146015017085,28,404.457197643057,0.177119762127671
"294",682536,549.071428571429,220.638048286438,14,572.984126984127,169.716269087396,28,187.786611102932,0.12733974095518
"295",682537,564.903846153846,184.12630228272,13,627.439655172414,343.064834402257,29,304.230480031351,0.20555405563612
"296",682542,884.428571428571,202.84541832702,14,955.928571428571,581.42251664099,28,491.485230849165,0.145477413179773
"297",682543,733.857142857143,216.475209859042,14,1007.62637362637,381.25290740633,28,336.665700593399,0.813178266412919
"298",682545,670.214285714286,241.90849464254,14,763.78021978022,245.496871423474,28,244.336429532527,0.382938943017821
"299",682548,641.928571428571,287.436806241681,14,622.321428571429,220.991378007014,28,244.574274797774,-0.0801684595542807
"300",682556,657.934065934066,465.403434366575,14,645.539682539683,237.094099447762,28,329.14936431551,-0.0376558023138173
"301",682557,572.285714285714,94.957434072927,21,677.163763066202,337.401149450544,42,281.906834028397,0.372030884394677
"302",682558,582.285714285714,83.6314192496713,21,806.03663003663,359.856505495573,42,298.884515560754,0.748619965578091
"303",682559,921.857142857143,590.054868001906,14,987.095238095238,560.244882209849,28,570.104125827655,0.114431894600631
"304",682971,714.230769230769,486.461055968881,13,791.796798029557,266.281060258569,29,347.314309853492,0.223330932812723
"305",682973,727.538461538462,604.304368038796,13,595.725369458128,149.119459684206,29,353.724129865051,-0.37264376657205
"306",682974,628.285714285714,138.650877869799,14,877.428571428571,429.078809006719,28,361.277099823865,0.68961707582441
"307",682982,982.472527472528,442.127095476541,14,829.465608465609,265.590594162562,28,333.381486112929,-0.458954457222287
"308",682999,859.153846153846,289.314087153808,13,787.413793103448,145.679814574238,29,199.916528005469,-0.358850034892741
"309",683012,674.549450549451,297.49731524535,14,751.835978835979,332.8259124339,28,321.769865710645,0.240191940024704
"310",683013,582.928571428571,198.389850967818,14,636.873015873016,255.059871243736,28,238.126040805124,0.226537359215538
"311",683020,836.047619047619,339.63060465607,21,997.321428571429,377.656566973748,42,365.625059632227,0.44109068915033
"312",683021,704.266666666667,315.003280406199,15,701.491452991453,211.744020172697,27,252.730227484991,-0.0109809329213636
"313",683022,789.010989010989,282.603746313212,14,827.391534391534,571.889196083045,28,496.70889932382,0.0772696954550113
"314",683023,585.333333333333,263.007242340985,15,580.029914529915,191.940365851982,27,219.447490214717,-0.0241671426646517
"315",683031,622.538461538462,200.840573334762,13,846.675606641124,368.04514752249,29,326.987984793978,0.685459880869575
"316",683032,682.190476190476,168.35872981453,21,839.796428571429,334.336447336245,42,290.559339014737,0.542422600888967
"317",683034,503.47619047619,86.9020247448925,21,575.97619047619,111.04569222056,42,103.750663777115,0.69879070996355
"318",683035,1143.19047619048,585.727634574946,21,1400.66666666667,581.726432506228,42,583.041327605128,0.441608816194535
"319",683115,633.570512820513,182.117775302678,13,694.082512315271,255.168633699082,29,235.643347797171,0.256794855702201
"320",683116,583.571428571429,148.071040271327,14,772.549450549451,449.293724228205,28,378.661339312729,0.499068699014843
"321",683136,853.785714285714,832.524444415568,14,1156.04945054945,1359.9405143177,28,1213.93051514673,0.248995912444957
"322",683137,639.071428571429,338.055631353938,14,549.107142857143,106.207113971716,28,211.554934186304,-0.42525259956858
"323",683148,589.846153846154,238.064470905871,15,571.518518518518,250.131253294433,27,245.975224008864,-0.0745100869467035
"324",683149,642.357142857143,105.403698039678,14,832.502645502645,332.568495256001,28,279.762306399577,0.679668054973507
"325",683150,662.121428571429,218.848816864193,21,650.646428571429,179.74514890257,42,193.438987440037,-0.0593210301183835
"326",683151,726.010989010989,464.82862074213,14,701.169312169312,235.964062104258,28,328.336239582286,-0.0756592597676111
"327",683162,586.083333333333,165.688897051253,12,579.133333333333,184.779968561555,30,179.732188500929,-0.0386686439305452
"328",683163,668.285714285714,142.470748877495,21,799.821428571429,317.186249268058,42,272.536659330735,0.482634940226849
"329",683232,721.671428571429,227.412944096982,21,778.300751879699,280.843424630632,42,264.517102187991,0.214085678543478
"330",683233,512.846153846154,63.0777908007858,13,578.225369458128,210.315339021998,29,179.322116837966,0.364590920321616
"331",683234,862.846153846154,738.738547136699,13,942.718620689655,582.934763268242,29,633.710856042654,0.126039290761535
"332",683235,709.533333333333,88.9356642801547,15,885.777777777778,266.003807568662,27,220.819066205797,0.798139614811114
"333",683247,746.142857142857,317.31298204049,21,843.321428571429,343.850995299768,42,335.381465150173,0.289755342875189
"334",683248,666.5,263.295899643786,14,802.94708994709,271.943594225224,28,269.163570059341,0.506930005115507
"335",683250,487.285714285714,80.3997157066758,21,594.677655677656,225.611088123058,42,190.607190795547,0.563420199121105
"336",683253,632.087912087912,200.378876127973,14,827.391534391534,401.590717582421,28,349.156119883493,0.559359012148467
"337",683261,686.857142857143,359.169952731371,14,763.502645502645,368.073901043573,28,365.20393012947,0.209870421214609
"338",683262,642.923076923077,118.566058618857,13,714.618226600985,227.49945557544,29,201.113337891618,0.35649127218278
"339",683263,571.285714285714,83.6553631288501,14,678.678571428571,256.583977094415,28,216.132538288761,0.496884263670545
"340",683274,779.214285714286,550.611992181487,14,780.395604395604,400.155335121615,28,454.549564053601,0.0025988776026622
"341",683290,657.320512820513,310.804246937731,13,668.011083743842,258.556868160248,29,275.274302878682,0.0388360657407281
"342",683298,662.571428571429,337.913897609735,14,716.818681318681,289.768259266166,28,306.246951767741,0.177135649625646
"343",683307,658.769230769231,106.168226450724,13,767.51724137931,183.41475651213,29,164.10420082006,0.66267658028646
"344",683308,592.357142857143,114.82267743241,14,686.280423280423,342.077220248547,28,288.567560496497,0.325481077158084
"345",683310,547.320512820513,250.714538697958,13,511.194125159642,221.598164450582,29,230.71921574907,-0.156581616072072
"346",683369,729.571428571429,429.819231106021,14,717.678571428571,290.024782283556,28,341.788221553723,-0.0347959829885119
"347",683370,595.821428571429,162.884451814337,21,650.190476190476,310.504014984861,42,271.110326857258,0.200542149202872
"348",683371,509.533333333333,82.3597220097531,15,572.91452991453,206.759448219441,27,173.66994115718,0.364952024275941
"349",683387,474.692307692308,87.7794438876823,13,585.439655172414,417.955459729543,29,352.976352824354,0.313752880593719
"350",683388,527.010989010989,182.216567386893,14,628.502645502645,312.067223823633,28,276.634149897844,0.366880432257317
"351",683389,675.047619047619,220.020334558076,21,924.800751879699,409.543282071589,42,358.616024800573,0.696436064091024
"352",683390,766.964285714286,359.538497686522,14,730.164835164835,389.406336716925,28,379.956907891402,-0.0968516423445797
"353",683419,561.237179487179,193.371535516123,13,673.868226600985,377.33635592321,29,332.995004580165,0.338236446687269
"354",683422,614.571428571429,143.151729233068,14,649.214285714286,177.146801884735,28,166.859832108955,0.207616516839333
"355",683423,570.615384615385,128.242308711243,13,667.194125159642,295.926082811007,29,257.360446581412,0.375266447611275
"356",683443,711.230769230769,152.180350158485,13,917.261083743842,266.50697284093,29,238.045865944555,0.865506795068902
"357",683444,754.214285714286,206.616023867176,14,915.465608465609,414.135682726837,28,360.058959659688,0.447846994013787
"358",684072,776.884615384615,330.737065371053,13,530.904214559387,285.503793289135,29,299.791249223216,-0.820505606693271
"359",7375800,550.666666666667,187.510888572726,21,606.797909407666,301.448811143419,42,269.454016333019,0.208314737723658
"360",7375980,542.761904761905,257.163835123133,14,567.696428571429,276.588056579325,28,270.428263472078,0.0922038380507451
"361",7378049,540.153846153846,103.348799504273,13,603.689655172414,192.136503456764,29,170.42827664477,0.37280086538103
"362",7378236,556.357142857143,141.218111250133,14,681.910052910053,263.275211439763,28,230.798982459266,0.543992476548586
"363",7380472,597.721804511278,316.144049683647,21,554.163763066202,189.65057481747,42,238.630043753169,-0.182533769679609
"364",7380473,594.52380952381,106.466717356937,21,635.928571428571,158.352399976752,42,143.424054491266,0.288687710381828
"365",7380623,501.428571428571,169.07470876171,21,522.904761904762,108.131990150207,42,131.268637203228,0.163604886389895
"366",7380624,704.047619047619,532.398673569955,21,733.095238095238,264.508638756414,42,374.111506377105,0.0776442813238119
"367",7380763,602.285714285714,305.158670671037,21,591.090592334495,161.371183274882,42,219.16769895456,-0.0510801637495889
"368",7381253,488.857142857143,73.891329473955,21,681.271428571429,382.454163863392,42,316.391468899694,0.608152572455382
"369",7381395,591.171428571429,158.979549448529,21,584.857142857143,153.178927963756,42,155.104675692081,-0.040709834736517
"370",7381507,556.47619047619,88.2154289495999,21,596.738095238095,240.880909703733,42,203.840477533365,0.197516730970739
"371",7384896,619.428571428571,88.1133198946512,21,743.428571428571,259.015504089784,42,218.261740471458,0.568125223102102
"372",7384974,522.904761904762,104.346971571725,21,593.261324041812,223.88169496946,42,193.026344781502,0.364492019038597
"373",7385046,542.021428571429,151.504800725446,21,625.095238095238,231.23663410537,42,208.482405276594,0.398469162966511
"374",7385064,505.952380952381,92.7057043500971,21,540.714285714286,139.872465554194,42,126.362964316986,0.275095673402401
"375",7385139,604.871428571429,213.492780071967,21,807.010989010989,249.105728350591,42,238.017204318159,0.849264493374014
